file,key,view,theme,surface,resolution,modified_file_name,modified_resolution,status,delta_class,expected_delta_allowed,expected_delta_reason,allowlist_old_resolution,allowlist_new_resolution,baseline_mode,escalated,baseline_pair_count,mod_pair_count,text_eol_only_delta,text_normalized_delta,baseline_mean,baseline_max,mod_mean,mod_max,mean_limit,max_limit,baseline_changed_pixel_ratio,mod_changed_pixel_ratio,failure_reason,original_a_file,original_b_file,modified_file
hub-detalle-resumen-ia-0-dark-560x220.png,hub:detalle-resumen-ia-0@dark,detalle-resumen-ia-0,dark,modal,560x220,hub-detalle-resumen-ia-0-dark-720x462.png,720x462,PASS,EXPECTED_DELTA,True,canonical AI summary modal redesign,560x220,720x462,single_1x1,False,1,1,False,True,,,,,,,,,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\hub-detalle-resumen-ia-0-dark-560x220.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\hub-detalle-resumen-ia-0-dark-560x220.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\hub-detalle-resumen-ia-0-dark-720x462.png
hub-textos-globales-light-960x600.png,hub:textos-globales@light,textos-globales,light,window,960x600,hub-textos-globales-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.0,0.0,0.0,0.0,5.0,50.0,0.0,0.0,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\hub-textos-globales-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\hub-textos-globales-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\hub-textos-globales-light-960x600.png
hub-textos-globales-dark-960x600.png,hub:textos-globales@dark,textos-globales,dark,window,960x600,hub-textos-globales-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.0,0.0,0.0,0.0,5.0,50.0,0.0,0.0,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\hub-textos-globales-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\hub-textos-globales-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\hub-textos-globales-dark-960x600.png
suite-home-light-960x600.png,suite:home@light,home,light,window,960x600,suite-home-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.000211,19.0,0.0002,19.0,5.0,50.0,0.000127,0.000101,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-home-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-home-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-home-light-960x600.png
suite-home-dark-960x600.png,suite:home@dark,home,dark,window,960x600,suite-home-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.003216,17.0,0.000198,5.0,5.0,50.0,0.001427,0.000474,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-home-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-home-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-home-dark-960x600.png
suite-home-no-score-light-960x600.png,suite:home-no-score@light,home-no-score,light,window,960x600,suite-home-no-score-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,2.2e-05,3.0,0.000201,19.0,5.0,50.0,2.6e-05,0.000102,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-home-no-score-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-home-no-score-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-home-no-score-light-960x600.png
suite-home-no-score-dark-960x600.png,suite:home-no-score@dark,home-no-score,dark,window,960x600,suite-home-no-score-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.000171,17.0,6.4e-05,3.0,5.0,50.0,0.000104,8.3e-05,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-home-no-score-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-home-no-score-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-home-no-score-dark-960x600.png
suite-animo-light-960x600.png,suite:animo@light,animo,light,window,960x600,suite-animo-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,1.3e-05,3.0,0.000246,1.0,5.0,50.0,1.7e-05,0.000316,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-animo-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-animo-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-animo-light-960x600.png
suite-animo-dark-960x600.png,suite:animo@dark,animo,dark,window,960x600,suite-animo-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.000181,1.0,0.0,0.0,5.0,50.0,0.000253,0.0,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-animo-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-animo-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-animo-dark-960x600.png
suite-respiracion-light-960x600.png,suite:respiracion@light,respiracion,light,window,960x600,suite-respiracion-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,6.2e-05,2.0,1.7e-05,2.0,5.0,50.0,0.000104,3.3e-05,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-respiracion-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-respiracion-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-respiracion-light-960x600.png
suite-respiracion-dark-960x600.png,suite:respiracion@dark,respiracion,dark,window,960x600,suite-respiracion-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.000105,2.0,1.4e-05,2.0,5.0,50.0,0.000182,2.1e-05,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-respiracion-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-respiracion-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-respiracion-dark-960x600.png
suite-respiracion-running-light-960x600.png,suite:respiracion-running@light,respiracion-running,light,window,960x600,suite-respiracion-running-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,1e-06,1.0,7.2e-05,2.0,5.0,50.0,2e-06,0.000102,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-respiracion-running-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-respiracion-running-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-respiracion-running-light-960x600.png
suite-respiracion-running-dark-960x600.png,suite:respiracion-running@dark,respiracion-running,dark,window,960x600,suite-respiracion-running-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,4.3e-05,3.0,0.000104,3.0,5.0,50.0,6.8e-05,0.000158,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-respiracion-running-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-respiracion-running-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-respiracion-running-dark-960x600.png
suite-respiracion-paused-light-960x600.png,suite:respiracion-paused@light,respiracion-paused,light,window,960x600,suite-respiracion-paused-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,2.4e-05,2.0,3.8e-05,2.0,5.0,50.0,3.5e-05,5e-05,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-respiracion-paused-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-respiracion-paused-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-respiracion-paused-light-960x600.png
suite-respiracion-paused-dark-960x600.png,suite:respiracion-paused@dark,respiracion-paused,dark,window,960x600,suite-respiracion-paused-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,9.4e-05,2.0,1e-05,2.0,5.0,50.0,0.000168,1.4e-05,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-respiracion-paused-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-respiracion-paused-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-respiracion-paused-dark-960x600.png
suite-timer-light-960x600.png,suite:timer@light,timer,light,window,960x600,suite-timer-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,2.8e-05,3.0,2.8e-05,3.0,5.0,50.0,3.1e-05,3.1e-05,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-timer-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-timer-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-timer-light-960x600.png
suite-timer-dark-960x600.png,suite:timer@dark,timer,dark,window,960x600,suite-timer-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.0,0.0,8e-06,4.0,5.0,50.0,0.0,7e-06,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-timer-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-timer-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-timer-dark-960x600.png
suite-timer-running-light-960x600.png,suite:timer-running@light,timer-running,light,window,960x600,suite-timer-running-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.0,0.0,0.0,0.0,5.0,50.0,0.0,0.0,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-timer-running-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-timer-running-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-timer-running-light-960x600.png
suite-timer-running-dark-960x600.png,suite:timer-running@dark,timer-running,dark,window,960x600,suite-timer-running-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,2e-06,1.0,2e-06,1.0,5.0,50.0,2e-06,2e-06,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-timer-running-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-timer-running-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-timer-running-dark-960x600.png
suite-timer-paused-light-960x600.png,suite:timer-paused@light,timer-paused,light,window,960x600,suite-timer-paused-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.0,0.0,2.8e-05,3.0,5.0,50.0,0.0,3.1e-05,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-timer-paused-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-timer-paused-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-timer-paused-light-960x600.png
suite-timer-paused-dark-960x600.png,suite:timer-paused@dark,timer-paused,dark,window,960x600,suite-timer-paused-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,2.5e-05,4.0,0.0,0.0,5.0,50.0,2.6e-05,0.0,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-timer-paused-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-timer-paused-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-timer-paused-dark-960x600.png
suite-timer-empty-light-960x600.png,suite:timer-empty@light,timer-empty,light,window,960x600,suite-timer-empty-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.003278,46.0,0.003242,45.0,5.0,79.0,0.000194,0.00017,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-timer-empty-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-timer-empty-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-timer-empty-light-960x600.png
suite-timer-empty-dark-960x600.png,suite:timer-empty@dark,timer-empty,dark,window,960x600,suite-timer-empty-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,6.5e-05,4.0,8.2e-05,4.0,5.0,50.0,8.9e-05,0.000108,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-timer-empty-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-timer-empty-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-timer-empty-dark-960x600.png
suite-rutina-light-960x600.png,suite:rutina@light,rutina,light,window,960x600,suite-rutina-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,0.000552,25.0,0.000538,25.0,5.0,50.0,0.000196,0.000179,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-rutina-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-rutina-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-rutina-light-960x600.png
suite-rutina-dark-960x600.png,suite:rutina@dark,rutina,dark,window,960x600,suite-rutina-dark-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,7.3e-05,5.0,7.8e-05,6.0,5.0,50.0,4.9e-05,7.1e-05,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-rutina-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-rutina-dark-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-rutina-dark-960x600.png
suite-rutina-add-task-light-960x600.png,suite:rutina-add-task@light,rutina-add-task,light,window,960x600,suite-rutina-add-task-light-960x600.png,960x600,PASS,NO_DELTA,False,,,,single_1x1,False,1,1,False,True,9.1e-05,5.0,0.001071,26.0,5.0,50.0,8.7e-05,0.000493,,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_A\suite-rutina-add-task-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\original_B\suite-rutina-add-task-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\mockup_parity_baseline\20260630_211522\renders\modified\suite-rutina-add-task-light-960x600.png
