file,view,screen,state,surface,theme,real_w,real_h,expected_w,expected_h,size_match,dom_w,dom_h,dom_size_match,capture_selector,sha256,bytes
suite-registro-step3-filled-light-960x600.png,suite-registro-step3-filled,registro,s3,window,light,960,600,960,600,yes,960,600,yes,.window,1541eb45907bbcbbfcfc4a6bcf1647a1bf89529630a4bb7b8dbc41c33353abf7,107667
suite-registro-step3-filled-dark-960x600.png,suite-registro-step3-filled,registro,s3,window,dark,960,600,960,600,yes,960,600,yes,.window,c3ec51fc2bc13d8873b72c42e229b3e685d57c66f44d2dc17419912f349c17a3,103690
suite-registro-success-light-960x600.png,suite-registro-success,registro,ok,window,light,960,600,960,600,yes,960,600,yes,.window,3698827a8848eeb99d0de52ee120ca230666cd439230647acadec14ef1b0645c,104578
suite-registro-success-dark-960x600.png,suite-registro-success,registro,ok,window,dark,960,600,960,600,yes,960,600,yes,.window,b31822b92354fe38db7ce038876437eff1b6bef980b23c3c355a7a7a63d15392,100826
suite-dbt-now-light-960x600.png,suite-dbt-now,dbtnow,,window,light,960,600,960,600,yes,960,600,yes,.window,5dcbac2400abaaffad24183517366a94622c377d1bc89f39d071e540bd1b89e6,128672
suite-dbt-now-dark-960x600.png,suite-dbt-now,dbtnow,,window,dark,960,600,960,600,yes,960,600,yes,.window,dc23301e82213763960e60cdbf389be02174b974c1b21532fabba0fb5e5e8b1c,124246
suite-dbt-library-light-960x600.png,suite-dbt-library,dbtlib,,window,light,960,600,960,600,yes,960,600,yes,.window,d132cfc3d6a948bdd23bba03c8479a475e9bd2ffb1388466e89517cdcb34fb66,149171
suite-dbt-library-dark-960x600.png,suite-dbt-library,dbtlib,,window,dark,960,600,960,600,yes,960,600,yes,.window,13cb4bc09ed4df0e8eb2e72216496759d8c2694e10905b198cc5363bbdc6ab23,144566
suite-dbt-practice-stop-light-960x600.png,suite-dbt-practice-stop,dbtlib,,window_modal,light,960,600,960,600,yes,960,600,yes,.window,10fa312ef81351562cbb1664499c1e9e55cfdbd51bef53dfc4f06c81589ecdfe,105318
suite-dbt-practice-stop-dark-960x600.png,suite-dbt-practice-stop,dbtlib,,window_modal,dark,960,600,960,600,yes,960,600,yes,.window,62e6cec696a1b065ee85240ce9c3dda32dc3c2b62b0a29d4be9f19174d4cbecb,114439
suite-onboarding-light-520x600.png,suite-onboarding,onboarding,normal,narrow,light,520,600,520,600,yes,520,600,yes,.window,c2f9e84584ab2ce70f94a67a3700a13e4ad66e8e1293f518f590fd05f826b41a,131298
suite-onboarding-dark-520x600.png,suite-onboarding,onboarding,normal,narrow,dark,520,600,520,600,yes,520,600,yes,.window,70ef924e5c7f53aee6c4c8acd2b9174c32f046f12f8301b84bddf046b9ed792c,118220
suite-onboarding-error-light-520x600.png,suite-onboarding-error,onboarding,error,narrow,light,520,600,520,600,yes,520,600,yes,.window,e6a383e0e89c1c0f2c57f4b088bb85b5b8b0f77e405ebebd8ddf443d9fbdd469,132664
suite-onboarding-error-dark-520x600.png,suite-onboarding-error,onboarding,error,narrow,dark,520,600,520,600,yes,520,600,yes,.window,b611d32c881b4e708f30a8bcf2f081c2f8ed1275808ddb55d5be1b40c19bd259,120295
suite-recuperar-acceso-light-520x600.png,suite-recuperar-acceso,recuperar,,narrow,light,520,600,520,600,yes,520,600,yes,.window,653540df313dd8719d2b53bb67c125592a4f25a2fbddd90ed131e5249565ee6f,134799
suite-recuperar-acceso-dark-520x600.png,suite-recuperar-acceso,recuperar,,narrow,dark,520,600,520,600,yes,520,600,yes,.window,810096af07efeeb5d29ea3d39a2ddc8863d79800554147aecf9b429f3c51b981,122605
